timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,none,EU < SI < si < 57SI,EU < AT < at < 50AT,none,h2Grid,none,costExpExc,10.218123594167688,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HU < hu < 58HU,EU < AT < at < 51AT,none,h2Grid,none,costExpExc,1.0539497500400956,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FR < fr < 27FR,EU < BE < be < 28BE,none,h2Grid,none,costExpExc,0.7581240739417354,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < SE < se_1 < 86SE,EU < FI < fi < 74FI,none,h2Grid,none,costExpExc,1.444441909704559,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < IT < it_sar < 98IT,EU < FR < fr_co < 99FR,none,h2Grid,none,costExpExc,0.023064559677458307,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,nonEU < BA < ba < 63BA,EU < HR < hr < 62HR,none,h2Grid,none,costExpExc,5.56158341682683,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < RO < ro < 59RO,EU < HU < hu < 58HU,none,h2Grid,none,costExpExc,63.2419313865905,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < SI < si < 57SI,EU < IT < it_n < 52IT,none,h2Grid,none,costExpExc,50.426738808245744,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,nonEU < AL < al < 70AL,EU < IT < it_s < 55IT,none,h2Grid,none,costExpExc,5.975609936871054,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < SK < sk < 46SK,EU < PL < pl < 43PL,none,h2Grid,none,costExpExc,9.138366863743816,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < ES < es < 06ES,EU < FR < fr < 14FR,none,h2Grid,none,costExpExc,7.231164872647793,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < ES < es < 06ES,EU < FR < fr < 15FR,none,h2Grid,none,costExpExc,25.66760145725665,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FR < fr < 14FR,EU < FR < fr < 17FR,none,h2Grid,none,costExpExc,4.882366431124474,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FR < fr < 15FR,EU < FR < fr < 16FR,none,h2Grid,none,costExpExc,4.201055167836835,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FR < fr < 15FR,EU < FR < fr < 18FR,none,h2Grid,none,costExpExc,3.2883033617574644,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FR < fr < 15FR,EU < FR < fr < 19FR,none,h2Grid,none,costExpExc,12.385395108420989,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FR < fr < 19FR,EU < FR < fr < 20FR,none,h2Grid,none,costExpExc,3.6531970971464336,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < CZ < cz < 39CZ,EU < DE < de < 34DE,none,h2Grid,none,costExpExc,11.368674564014393,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HU < hu < 58HU,EU < SK < sk < 46SK,none,h2Grid,none,costExpExc,21.99327773289704,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HR < hr < 62HR,EU < SI < si < 57SI,none,h2Grid,none,costExpExc,24.77743558470193,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,nonEU < UK < ni < 95UK,nonEU < UK < uk < 93UK,none,h2Grid,none,costExpExc,7.683075711098576,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < GR < gr,nonEU < AL < al,none,powerGrid < hvac,none,costExpExc,0.3227276994134385,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < AT < at,nonEU < CH < ch,none,powerGrid < hvac,none,costExpExc,2.2458533993806413,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < AT < at,EU < DE < de,none,powerGrid < hvac,none,costExpExc,22.074754169193938,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < AT < at,EU < IT < it_n,none,powerGrid < hvac,none,costExpExc,7.394858708960424,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < AT < at,EU < SI < si,none,powerGrid < hvac,none,costExpExc,6.956647654160392,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HR < hr,nonEU < BA < ba,none,powerGrid < hvac,none,costExpExc,44.862240885590055,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < BE < be,EU < FR < fr,none,powerGrid < hvac,none,costExpExc,4.929909489201021,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < BG < bg,EU < GR < gr,none,powerGrid < hvac,none,costExpExc,3.4840684621809404e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < BG < bg,EU < RO < ro,none,powerGrid < hvac,none,costExpExc,13.84452266251012,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FR < fr,nonEU < CH < ch,none,powerGrid < hvac,none,costExpExc,1.4569814766454232,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < ES < es,EU < FR < fr,none,powerGrid < hvac,none,costExpExc,593.7798019358632,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < GR < gr,nonEU < MK < mk,none,powerGrid < hvac,none,costExpExc,0.42609028026600665,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HR < hr,nonEU < RS < rs,none,powerGrid < hvac,none,costExpExc,4.930015623027159,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HR < hr,EU < SI < si,none,powerGrid < hvac,none,costExpExc,27.224037139021323,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HU < hu,EU < RO < ro,none,powerGrid < hvac,none,costExpExc,64.36259959231933,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HU < hu,nonEU < RS < rs,none,powerGrid < hvac,none,costExpExc,31.332292391078227,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < HU < hu,EU < SK < sk,none,powerGrid < hvac,none,costExpExc,23.805823203415986,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < IE < ie,nonEU < UK < uk,none,powerGrid < hvac,none,costExpExc,28.53867488354931,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < IT < it_cn,EU < IT < it_n,none,powerGrid < hvac,none,costExpExc,21.591108348307262,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < IT < it_n,EU < SI < si,none,powerGrid < hvac,none,costExpExc,82.4389846289664,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < SE < se_2,nonEU < NO < no_m,none,powerGrid < hvac,none,costExpExc,20.511636815870933,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < SE < se_1,nonEU < NO < no_n,none,powerGrid < hvac,none,costExpExc,5.13613039719058,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < SE < se_3,nonEU < NO < no_s,none,powerGrid < hvac,none,costExpExc,2.6602027408928435,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < RO < ro,nonEU < RS < rs,none,powerGrid < hvac,none,costExpExc,5.313393261991985,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < DE < de,EU < DK < dk_e,none,powerGrid < hvdc,none,costExpExc,1.3368959358240613e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < FI < fi,EU < SE < se_1,none,powerGrid < hvdc,none,costExpExc,50.120702299102526,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,EU < IT < it_cs,nonEU < ME < me,none,powerGrid < hvdc,none,costExpExc,19.82906833102215,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,none,nonEU < UK < ni,nonEU < UK < uk,none,powerGrid < hvdc,none,costExpExc,204.80661955124927,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,none,none,wind < offshore < offshore_b,none,none,costOprConv,4.598895533219421e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 49AT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,14.408067093499533,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 50AT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,26.708571290196105,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 51AT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,17.837646921063392,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,51.06050404462312,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BG < bg < 66BG,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,10.729411613132863,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 39CZ,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,20.309243552841657,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 40CZ,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,17.320335976150787,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,34.31495783019909,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 32DE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,15.481008251014131,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 33DE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,58.47529396119796,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 34DE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,26.057142705924836,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 35DE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,41.1932771571678,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,44.06722673635263,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 37DE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,48.87630236468347,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DK < dk_e < 72DK,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,4.579159510455819,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DK < dk_w < 38DK,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,11.208403194589343,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < EE < ee < 73EE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,4.272604900341821,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 01ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,5.901176282755078,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 02ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,6.456806536074154,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 03ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,5.249747709550308,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 04ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,12.511260323725788,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 05ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,5.13478972613488,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 06ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,37.36134433268854,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 07ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,15.09781494501771,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 08ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,4.540840145039423,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 09ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,7.280672084147512,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 10ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,4.176806530517798,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,25.55899141176164,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 74FI,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,7.223193141521307,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 75FI,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,89.07327714498669,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 14FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,8.296134279114696,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 15FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,2.931428406391417,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 16FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,6.667562852693695,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 17FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,7.817142687505569,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 18FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,3.831932610694534,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 19FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,6.514285541024894,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 20FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,5.307226732766048,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 21FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,11.246722523887067,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 22FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,0.4981511617530963,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,52.0951258784709,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 24FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,2.5673948010293604,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 25FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,9.637310757989871,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 26FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,9.694789749643244,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 27FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,1.7243696159532522,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr_co < 99FR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,0.1341175432236564,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 68GR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,4.751596471738867,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 69GR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,8.583529246811555,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr < 62HR,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,8.890083881078892,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU < hu < 58HU,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,9.349915820659854,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE < ie < 96IE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,13.220167910522814,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,11.28504189263617,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,21.13310910460206,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,60.48705866600393,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,8.085378018330479,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,2.893109097879664,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,5.67126036207074,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT < lt < 77LT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,4.770756137374863,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,2.5482351599008313,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV < lv < 78LV,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,8.813445244440242,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,63.55260488388163,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 41PL,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,22.57008389509472,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 42PL,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,12.530420032330747,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,19.983529275621496,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 44PL,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,22.148571276986882,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 45PL,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,14.848739360161947,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,23.815462016498063,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,12.587898979309141,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 59RO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,9.637310749058576,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 60RO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,15.231932591092596,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 61RO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,6.974117471833516,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_1 < 86SE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,3.4104200108120333,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_2 < 87SE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,21.09478977328618,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_3 < 88SE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,71.9062183389084,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_4 < 89SE,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,19.562016665890166,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,5.843697342229412,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SK < sk < 46SK,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,12.492100700894197,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < AL < al < 70AL,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,8.641008231495661,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < BA < ba < 63BA,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,10.116302356356272,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 47CH,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,21.399036672311368,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 48CH,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,2.216317955521795,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < ME < me < 64ME,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,1.513613299807754,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < MK < mk < 67MK,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,5.996974612760813,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_m < 83NO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,7.6063864152704275,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 84NO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,6.361008248948476,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 85NO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,0.8813444435450082,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 79NO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,3.161344388189026,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 80NO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,7.453109103276972,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 81NO,none,none,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,costOprConv,15.231932639577245,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
