iteration,crudeOil,HVC,CHP,LTH,MTH,HTH,DH,SpaceHeating,rawBiogas,syngas,coal
28,-414.4999723092063,-237.99996311671745,-1.1939198781311682e-05,-1.289196351400578e-05,0.0,-174.28401914771274,0.0,0.0,-0.0003711630720749,0.0,-1.5656715467939377e-05
29,-257.7664912476403,-237.99999360189543,-0.0002571211983444,-0.0014652755371005,-0.0001848708496712,-258.18033126908904,-0.0076868273273987,-2.7589603032952126,-16.920716200869464,-6.3147604637923e-05,-36.07082787567838
30,-414.499929857445,-237.9999984811746,0.0,-1.2325003144385685e-05,0.0,-0.4823111412992507,0.0,-16.13378437637048,-0.0001499220657136,0.0,-5.7269692349625415e-05
31,-414.4999297002216,-238.0000013810209,-1.2143350947167078e-05,-7.195622933274584e-05,0.0,-179.9022494760311,0.0,-22.172131954519543,-0.0005866696745515,0.0,-8.475685305281243e-05
32,-414.4999286601704,-237.999998624054,-0.000141872028819,-0.0007439472767379,-7.577687535064666e-05,-44.5206590441132,-0.0001193027560208,-113.68108702166614,-0.2793312968518996,-0.0001725747833757,-0.0005602303821691
34,-131.8145698201416,-237.99999031827545,-2.177016110415339e-05,-0.0001370069469146,0.0,-354.5225821214068,-3.676107253317231e-05,-7.820281145053025,-2.389116663740629,-1.08925770627062e-05,-0.0002858275859113
35,-414.4999279159968,-237.9999823946856,-0.0001012946194689,-0.0367814840280494,-0.0001891698090206,-186.0091887019369,-2.993707434945992,-25.80138270341464,-23.48543949687864,0.0,-0.000319598038525
36,-414.4999553091735,-237.9999929906402,-0.000113733333385,-0.0003188596112101,-2.641152338546744e-05,-30.172452248522788,-1.2115023913938445e-05,0.0,-0.0013229748904273,-1.0042774638715548e-05,-0.0003339216091555
37,-414.4999483624772,-238.0000000514652,0.0,-1.7048316531618028e-05,0.0,-43.87712208593763,0.0,0.0,-2.45067751892502e-05,0.0,0.0
39,-355.90192145675337,-237.99999309269356,-0.0001665766779355,-0.0580710611966105,-8.794595636259914e-05,-225.65724527457877,0.0,-82.58916735615547,-9.421771072513518,-6.203818114076655e-05,-0.0003754299299423
40,-414.49996228651815,-237.99997775681172,-0.0001181108097033,-0.072042548546662,-1.1733460403191113e-05,-302.8299293361501,-0.0002447134738227,-33.53034645878178,-12.294935436636354,0.0,-0.000237287988987
41,-414.49999005327976,-237.99997886197,0.0,0.0,0.0,-131.16855140440498,0.0,0.0,-3.632384723483772e-05,0.0,0.0
42,-414.4999776402873,-237.9999114734809,-0.0001267238921103,-8.446863422183224e-05,0.0,-30.049265212312644,0.0,0.0,-0.0004618024721258,0.0,-1.7083692535340386e-05
44,-414.49996073783393,-237.99997037411651,-2.444345802987109e-05,-0.0794286373604167,0.0,-115.72765623043937,0.0,-36.350036268710895,-8.946785895985574,0.0,-2.8684118691676125e-05
45,-414.49995071650255,-237.99997169714263,-6.542068866944483e-05,-0.1208791872969368,0.0,-175.60858456850556,-3.644087745779114e-05,-14.241015151504518,-0.0004166676052552,0.0,-0.0004794683895587
46,-414.4998100707632,-237.99999861207655,-5.9042705234021424e-05,-4.178286297643196e-05,0.0,-2.6131715347394504,0.0,-22.147931903636323,-0.0003171186168452,0.0,-4.597020892241835e-05
47,-414.4999306570059,-238.0000017573555,-4.731650514716366e-05,-0.0002818923765644,-0.0001675126603101,-89.3093685428447,-7.05693291624977e-05,0.0,-1.2461495907592235,0.0,-0.0001858823227731
48,-231.529843297076,-238.0000013400033,-0.0001041602024483,-0.0287488502810641,-1.4707985424635847e-05,-143.33589393540203,-7.031932860825975e-05,-61.74114940723072,-14.629088921850553,-4.372882229672381e-05,-0.0001168411080146
49,-308.3428384034597,-237.99996543914207,-0.0002375423540745,-0.0334313548297094,-0.000670044268768,-196.12983888323976,-0.0003300402645558,0.0,-20.834044616368352,-5.865902704448354e-05,-0.0006096067798072
50,-414.4999390506703,-237.99999912140547,-0.0002096715653279,-0.0376284214506223,-1.4854147346482296e-05,-228.43798545011884,0.0,0.0,-33.79415264483006,0.0,-0.0001473450811407
51,-389.3105849172638,-237.99997007162,-5.644110695704025e-05,-0.0523742307636298,-0.0081780661522216,-158.93581658404565,-4.917709179081479e-05,-160.70047951918198,-8.608029535479961,0.0,-0.0004567031903456
52,-414.4999714468283,-237.99999895573504,-0.0001209498883612,-0.0002812528370866,-2.296583029461819e-05,-296.8658010480927,-0.00017415736687,0.0,-0.0013088545832004,0.0,-0.0003405024694419
53,-414.4999127364051,-238.00000297744575,-0.0001844584764346,-0.0001785449206966,0.0,-67.99987935128065,0.0,0.0,-0.0005990187237304,0.0,-0.0002918096512691
54,-414.4999567199037,-238.0000016448874,-3.268634966375118e-05,-7.579597281237119e-05,0.0,-80.53914056230738,0.0,-19.801969307986425,-0.0003458105408847,0.0,-0.0001965109936014
55,-414.49996266304,-238.0000018751663,-5.888455767028312e-05,-0.0033905541777499,-1.0220372474719452e-05,-271.7481882604793,-0.0001253110858376,0.0,-3.3220040397532404,0.0,-0.0003816524712582
56,-349.0316164455578,-237.99998205797615,-7.808284116258455e-05,-0.3047434635059257,-0.0002147773665743,-280.1323022814517,-1.0738421897290076e-05,-19.47422937493705,-0.7480292899604315,-0.0001164591708217,-0.0002775555009417
57,-240.1628242317434,-237.9999825164546,-0.0001852870984925,-0.0792527148623619,-12.407865556360896,-188.49551128037805,-0.0001311220159705,0.0,-6.98110091044498,-7.608120188363616e-05,-0.0006519414306738
58,-414.4999312169827,-237.9999953091681,-0.000123683357261,-0.0001168481991456,0.0,-44.551557166254455,0.0,-16.79111893253475,-0.0005074310578848,0.0,-7.166136897710456e-05
59,-414.4999517054241,-238.00000027800317,0.0,-0.0001131885204334,0.0,-130.07098303058305,0.0,0.0,-0.0019747171283273,0.0,-4.797891972891409e-05
60,-414.4999546407046,-237.99999185624975,-0.0001120665812832,-0.0002018109002379,0.0,-220.0396898042476,-3.219862160138839e-05,0.0,-0.0005408370654436,0.0,-0.0004676405696814
61,-414.49998958533496,-237.99996868745183,0.0,-0.02639294922616,0.0,-172.94849624091887,0.0,-45.233204950024046,-1.8501172221942008,0.0,-1.1978016247883069e-05
62,-333.45647597582104,-237.9999866438453,-0.0001236489357106,-0.0002750058010857,0.0,-80.3306668977324,0.0,0.0,-0.0007887584559648,0.0,-0.0001248474205113
63,-414.499966467624,-237.99999319079623,-0.0002038246665956,-0.0002581286299138,0.0,-156.92501260020947,0.0,-34.75179703392959,-0.0007000136052713,0.0,-0.0002371758204371
65,-241.90658714220376,-237.9999661598844,-0.00023840817351,-0.0320573245563392,-4.720394687257426e-05,-105.46539841548044,-2.9745811306678232e-05,-24.02733685229825,-15.10515506781681,-1.0200515421677478e-05,-0.0002991751114631
66,-282.8095133441274,-237.99996153132827,-0.0002004995358658,-0.0002746876204162,-1.0599804771552944e-05,-257.77264588108244,-0.0001057447537168,-9.747273798963173,-0.0009651495244552,-1.0154938456365496e-05,-0.0003807978015722
67,-414.4998266349273,-238.0000040553613,-0.0001080002688391,-0.000185707122769,0.0,-62.2344885230513,0.0,-21.92887607451244,-0.0004656261284341,0.0,-9.95936630302394e-05
68,-414.4999495277069,-237.9999798600506,-1.0490748266431324e-05,-2.53332358448888e-05,0.0,-205.67021490851383,0.0,-18.984975750281254,-0.0005365105816181,0.0,-0.000100537646036
69,-414.4999252083112,-237.9999868072765,-0.0001352174563485,-8.9305176681577e-05,0.0,-95.4947181534965,0.0,0.0,-0.0005934434645337,0.0,-4.937373944576795e-05
70,-414.49994886345513,-237.99997666717007,-6.654093627629213e-05,-0.0001992546631779,-1.2726337464270436e-05,-165.17765162260434,-0.0001026279539618,-12.2089052465155,-0.0006134556169501,0.0,-0.0003426198767393
71,-375.8896256059717,-237.9999676954164,-0.0002804681469527,-0.0510012861408256,-2.767432988469897e-05,-130.01035155922276,-0.0001209778260402,-128.35500147554814,-0.0022824553404712,-7.646670329551541e-05,-0.0005821748143055
72,-367.5463232701117,-237.99998616372557,0.0,-1.546878910345169e-05,0.0,-88.15989223450343,0.0,-15.95111391732478,-0.0001585484022348,0.0,-9.550345839920448e-05
73,-414.4999863741877,-237.9999774284072,0.0,-0.3163371684313952,0.0,-61.48479571402655,-0.7244029795710745,0.0,0.1594263541266842,0.0,-3.237936308599684e-05
74,-414.4997652698909,-238.00000355253417,-0.0002033032822318,-0.0004338528224691,0.0,-135.24970910463145,0.0,-3.7975102676679615,-0.0007028800849166,0.0,-0.0001854920232831
75,-398.0142220495883,-237.99999391968265,-0.0001120469644322,-0.000297828869146,0.0,-74.11767157627641,0.0,0.0,-0.0005404404185012,0.0,-0.000179918667415
76,-313.9752029774529,-237.9999663772164,-2.2510033096835087e-05,-0.0148567705946492,0.0,-219.2683763590947,0.0,-61.32579485737759,-28.22841043401124,-3.602218483148386e-05,-5.8455280822611925e-05
78,-414.4999537390835,-237.99997958514356,-3.750864064250508e-05,-0.0002779451476312,0.0,-181.81161154669817,0.0,-55.999210926479776,-0.0283221322514955,-5.266626067272352e-05,-0.0002829337570114
79,-414.4999467886472,-238.0000027207176,-7.757535402074854e-05,-9.190455414155306e-05,0.0,-49.744405747741176,0.0,-5.489059777139853,-0.0002439119045792,0.0,-4.628529970405385e-05
80,-414.4999605934585,-237.9999906149969,-2.9909302763103475e-05,-6.134930081185631e-05,0.0,-98.19978163214483,0.0,-22.621957648880787,-0.000627366514924,0.0,-0.0002229663917359
81,-414.4997965347115,-237.99999160237735,-3.637452127603907e-05,-4.900762450860334e-05,0.0,-36.918035353991606,0.0,-34.90378909556091,-0.0004819659731102,0.0,-1.0270914921539688e-05
82,-414.4999358484114,-237.99999389075475,-5.844458289938723e-05,-2.845441597035422e-05,0.0,-167.3606187308579,0.0,-0.2697532064201118,-0.0001967414255189,0.0,-0.0002903262470649
83,-414.4999179096218,-237.99997029911177,-0.0001497259977847,-0.0001286837981571,0.0,-316.9151730785172,0.0,-19.40417233935393,-0.0007167083127523,-1.0363523844238195e-05,-0.0003803813904991
84,-303.2490721778154,-237.9999869021049,-1.1444840183969885e-05,-1.9175344618749795e-05,0.0,-7.399734940087824,0.0,0.0,-0.0002910214143857,0.0,-6.965299244969146e-05
85,-414.4999620153978,-237.99998255451175,-2.8052938552951346e-05,-0.0002884345024869,0.0,-175.92374171198878,0.0,-24.945874918856617,-0.0003423541921263,0.0,-0.0001253957835376
87,-414.49995090110633,-237.99999113380463,-4.34062536453989e-05,-0.0001445420590972,-1.697049952256624e-05,-75.56238804848438,-2.6299977940003523e-05,0.0,-0.0013705306111807,0.0,-0.000148118970714
88,-414.49994799436433,-238.00000321264707,-8.362182967026556e-05,-6.450063810078217e-05,0.0,-3.2040251944018263,-1.0323757502718274e-05,-9.280518286329189,-0.0003583940350687,0.0,-0.0001142254846544
89,-414.4999062771108,-238.00000279301105,-0.0002204612936375,-0.8006623207060317,-3.297817722715436e-05,-220.6329944663193,-2.857598537787883e-05,0.0,-38.76863189556022,0.0,-0.0002613644998054
90,-414.4999321065312,-237.99999487784703,-8.723060332782406e-05,-0.0001962728494357,0.0,-77.00432282048351,0.0,0.0,-0.0009520685366842,0.0,-9.657447151095856e-05
91,-174.26226029920173,-237.9999881169609,-0.0001916473364826,-0.0777948514769544,0.0,-208.3061165903883,-1.0378567357012052e-05,-65.32198896208287,-37.91085387746244,-2.3013510203112348e-05,-0.0004741317019434
92,-165.06129117903603,-237.99998481359975,-0.0004426125467118,-0.1093047013642226,-0.0118163725914908,-283.82012090278374,-4.697337852761738,-12.317035536230703,-56.88716506527021,0.0,-0.0003565143030284
93,-414.4999498876591,-237.99998972539504,-6.625202565111697e-05,-0.0001940858947699,0.0,-173.24235937365265,0.0,-60.08835288724215,-0.0003636785318773,0.0,-0.0001068381684501
94,-337.9638444742723,-237.9999985832284,-0.0005125851288947,-0.1411905052515437,-1.018065614755937e-05,-64.66205146736527,-2.0563994712738603e-05,-16.28331898580764,-0.0006138034930911,0.0,-0.0009461871775471
95,-414.4999817532617,-15.127340344879451,0.0,-1.1924163285987804e-05,0.0,-4.698410297816341e-05,0.0,0.0,-0.000305859916582,0.0,-2.6714769968653427e-05
96,-414.4999721402072,-237.9999974406344,-5.475201463541644e-05,-0.0157826504482383,0.0,-26.082422076472096,0.0,-17.36035627252641,-10.898112281226222,0.0,-0.0001552483483447
97,-414.4999259278183,-237.9999998666188,-0.0002030423976676,-0.0361877375527148,0.0,-116.66083042401569,-1.1611257799956336e-05,-44.507897249600376,-4.093367748586015,-1.0142790327126648e-05,-0.0004549606728128
98,-283.2593343411878,-237.9999731438953,-4.0667879525859074e-05,-0.0544701416680406,-1.0157118426622891e-05,-215.0023602464691,0.0,-32.354613599497355,-15.519381860374793,-8.562668051180597e-05,-0.0004141148587056
99,-414.4999092271709,-238.0000012048578,-1.2962025884804498e-05,-6.092926281562786e-05,0.0,-167.97552771515817,0.0,0.0,-0.0002192477990414,0.0,-8.418166128484539e-05
100,-414.499928671275,-237.99999762935417,-3.199138103406044e-05,-0.0001768407397201,0.0,-54.6901720927983,0.0,-1.3320707980325874,-0.0008684181625395,0.0,-0.0001049167619625
101,-414.4999283260007,-237.99999407199147,-0.0001454509917109,-0.0001848982939201,0.0,-217.92902368675087,0.0,0.0,-0.0007099705289669,-2.2648623660029023e-05,-0.0001695074812235
102,-414.4999313175557,-238.00000070153055,-4.596645366198344e-05,-0.0002441907353165,0.0,-92.6496543682337,0.0,-57.98944456775791,-0.0006884289863319,0.0,-0.0003236012294701
103,-414.4999832317992,-237.99996413838127,0.0,0.0,0.0,-187.4570109355261,0.0,0.0,-0.0002045074221084,0.0,0.0
104,-414.49996541479607,-237.99999864406087,-0.0001259400509551,-0.0001147381306491,0.0,-126.83251566031444,0.0,-15.024066450555896,-0.0004066539263678,0.0,-0.0003862060945733
105,-414.4999639246868,-237.9999938811173,-0.0002329792464403,-0.000994626834938,0.0,-6.694344438018226,-2.186600647481464e-05,0.0,-2.680559103797897,-1.2460908162403089e-05,-4.983235589083195e-05
106,-414.4999366094127,-237.9999990982421,-5.6236292885495054e-05,-0.0001909939113739,0.0,-121.48908896515736,0.0,-20.94570523293611,-0.0005968953945953,0.0,-0.0004467866353698
107,-414.4997307465136,-238.00000301470104,-0.0002613714532894,-0.0006167233178984,0.0,-94.86283053413342,0.0,-8.700113740498448,-0.0004963689209022,0.0,-0.000374768712229
108,-414.4999856615796,-237.99997736125545,-6.219122374250254e-05,-0.0001392180841044,0.0,-267.1803461597252,-0.0002516527518357,0.0,-0.000551222287582,0.0,-0.0004390678926164
109,-190.49160536544116,-237.99994714788383,-0.0001771578962148,-0.0004014075770719,0.0,-352.0795597869939,-0.0963537775140052,0.0,-47.26060055376121,-7.315271816957681e-05,-0.0005046994453702
110,-325.3564380754024,-237.999974252406,-1.31561845993545e-05,-0.0346654074194543,0.0,-273.62951426317244,0.0,-70.18988673330679,-14.27506857257356,0.0,-0.0001791867054803
111,-414.4999342456362,-238.00000319521348,-0.0002443321526846,-0.0148177092279462,-1.235480613021706e-05,-72.60065017313322,0.0,-22.740030877813865,-0.000777386624634,0.0,-0.0003299070818606
112,-414.4999549260639,-84.41024755033531,-0.0001004545605749,-0.0001053555992193,0.0,-0.3233483201579681,0.0,0.0,-0.000914886154613,-3.6651933018063815e-05,-7.696593608182224e-05
115,-414.499986010076,-237.9999893639809,0.0,-0.0643974844192108,0.0,-145.64821896172987,0.0,-1.4274664573419722,-12.973345997075173,0.0,0.0
116,-414.49997179647966,-238.0000030456123,-0.0001384272320331,-0.0002016479724534,-5.898586242577943e-05,-192.2012764297832,-1.1955779079527492e-05,0.0,-0.0973109774984091,0.0,-0.0001831151979678
118,-414.4998203866651,-237.99998175046443,-2.670228604829393e-05,-0.7925800678752852,0.0,-133.77127571875403,-1.1162207938957585e-05,-50.80858870846856,-5.9105969721707,0.0,-4.719071196572773e-05
119,-414.4999415156579,-238.00000159044365,-8.638641366561444e-05,-6.033818646952959e-05,0.0,-0.4828286835654032,0.0,0.0,-0.0002606131080083,0.0,-0.0001609602289437
120,-355.3486318486518,-237.99998338648203,-0.0001498603713153,-0.0012646468098603,0.0,-122.28617397127506,0.0,0.0,-0.001594670579268,0.0,-0.0003273031540834
121,-414.4999564382021,-238.00000069027712,0.0,0.0,0.0,-22.377783690997692,0.0,0.0,-0.0001040138746792,0.0,-3.9584170037288577e-05
122,-414.49997110211126,-237.99998681390545,-4.010056125502825e-05,-0.0001307772548054,0.0,-60.42797865428818,-1.0263337915462928e-05,0.0,-0.0008563944835253,0.0,-4.4910403365671446e-05
125,-363.1753545076425,-237.9999716981047,0.0,-0.0655037147733493,0.0,-308.47548362040084,0.0,-7.698017185319245,-15.473701683045968,0.0,0.0
126,-414.49999009534673,-238.0000003339068,-9.008845665761828e-05,-0.0004687268078383,-1.4758863969945425e-05,-195.5148089308435,-11.380715354881223,-5.114730760384683,6.525761860594514,0.0,-0.0003758013749564
129,-356.5420182639931,-237.99996628393413,-4.317062196370338e-05,-0.0004257815063835,0.0,-167.10791018784067,0.0,-59.60197448033144,-1.8216467552911872,0.0,-0.0001426584219595
130,-414.4999251230081,-238.00000197996215,-0.0002110384925391,-0.0009142966440268,-1.5446636704945858e-05,-93.37889577310358,-1.0657418662894742e-05,-26.926868562353075,-0.0346895224456298,0.0,-0.0002368612234628
131,-414.4999689493399,-238.0000015453606,-3.978151948507169e-05,-0.0001322383179693,0.0,-80.24595930512817,0.0,-19.05653562171499,-0.0006654155174338,0.0,-0.000144339797445
132,-414.4999628478169,-237.99996929651263,-5.534495771467753e-05,-9.649284865223576e-05,0.0,-88.85378331948225,0.0,0.0,-0.0004224974252877,0.0,-0.0002683493779899
133,-414.4999137336739,-237.9999952550077,-1.1089077322689032e-05,-1.297276890764152e-05,0.0,-112.36163531941698,0.0,0.0,-9.956954524097258e-05,0.0,-5.054780762681212e-05
134,-414.49994780628873,-238.0000038164016,-0.0004269228545263,-0.0077084434011476,-6.316974265344313e-05,-274.76741164515545,-5.997714422814495e-05,-11.39422484645718,-0.0013348987809729,0.0,-52.01375736134246
135,-414.49993436839736,-238.00000147791883,0.0,0.0,0.0,-87.82299120505401,0.0,0.0,-1.1874443222696282e-05,0.0,0.0
136,-42.06618310584945,-237.9999587634216,0.0,-0.1124000157009964,-1.0786813334245136e-05,-313.7743622286739,0.0,-15.72903673366296,-82.09933360684451,0.0,-0.0001171339609562
138,-370.2043587792171,-237.9999804788825,-0.0001886295654804,-0.0003058715524407,0.0,-137.46313511073737,0.0,0.0,-0.0008403539909369,-2.494459809141436e-05,-0.0001994552296411
139,-360.1635776432656,-237.99998263731655,-0.0002733768839124,-0.0004737089432379,-1.61548336688622e-05,-0.5191027101939721,-3.308066503221711e-05,0.0,-0.0010217502654851,-2.7514784155399716e-05,-9.68721132518936e-05
140,-414.4999743505463,-237.9999903117288,-1.0141241753847106e-05,-6.727252530340611e-05,0.0,-66.90078583616662,0.0,-55.71088790156771,-0.0003627709229905,0.0,-5.84115135527407e-05
141,-376.8775320484109,-238.00000118688143,-2.209101413727744e-05,-6.789293017504889e-05,0.0,-54.32943643340014,0.0,0.0,-0.0004160333261777,0.0,-7.51085123985314e-05
142,-414.49995335553285,-238.00000206490176,-2.1048352563976168e-05,-1.256160590990471e-05,0.0,-80.90389623993931,0.0,-22.568727540798697,-5.945752535475336e-05,0.0,-4.0071441392083375e-05
143,-414.4999414140585,-238.00000164726384,-0.0001045726525894,-0.000177784957515,0.0,-4.635930952666351,0.0,-16.955233372796748,-0.0005156321652875,0.0,-0.0001757586067278
144,-400.3630381308244,-237.99999835822248,-1.0560276738890003e-05,-2.631593005463764e-05,0.0,-12.049908275744151,0.0,0.0,-0.0002476466481562,0.0,-1.646577685068571e-05
145,-414.4999224460253,-237.99999966095373,-2.422075724848392e-05,-0.0448701356397239,0.0,-139.3305624761992,0.0,-56.22897417076049,-6.323849405101486,0.0,-8.644035397394436e-05
146,-414.4999562345627,-237.99999263531595,-0.0001816044444493,-0.1815169198273595,-1.0710650281487804e-05,-200.26867920691896,0.0,-2.2490146084603944,-0.0001500740975735,0.0,-0.0003035533994601
147,-414.49992309074247,-238.0000014471947,-0.000199348108965,-0.0002092505547263,0.0,-172.84193903352164,-1.1293566678381938e-05,0.0,-0.0005466239951423,0.0,-0.0002396389308444
148,-414.4997980354771,-237.99997548410812,-0.0003360070075915,-0.000412466829571,-4.4834537417770894e-05,-281.00268038122044,-4.060545480080024e-05,0.0,-0.4154971956292533,0.0,-0.0006828946935267
149,-414.49994564527015,-238.0000034613244,-0.0002194812550919,-0.0001814663961714,0.0,-235.31947830819445,0.0,0.0,-0.0004672596892897,0.0,-0.0004142296266814
151,-414.4999861067239,-237.99999306068236,-3.543484512181646e-05,-0.0002165507841874,0.0,-133.55700597167592,0.0,-5.973253608665721,-0.0018269916133627,0.0,-0.0001123730897555
152,-414.49997936478087,-237.99997238765917,0.0,-0.0053404770118464,0.0,-163.67410713100122,0.0,-2.5638424559191164,-7.962240606208584e-05,0.0,-1.0594556474648434e-05
153,-206.07530417226133,-237.99997659702728,-7.955136844084753e-05,-0.0013549869696317,-1.0982153990559491e-05,-172.1118270634998,-2.3422018317696125e-05,-114.23594844733562,-45.072888789422194,0.0,-0.0003818311987066
154,-383.0748323257672,-237.9999935703214,-6.215143477258453e-05,-4.411592347902393e-05,0.0,-63.111034541070296,0.0,-16.397649585626677,-0.0003382834407382,0.0,-1.2529517878544312e-05
155,-414.4999115799192,-238.00000205214948,-7.909792239496379e-05,-0.0032446957165804,-3.817862111928116e-05,-7.894234889109605,-1.080008976337448e-05,0.0,-1.1575671554535103,0.0,-0.0002083572133492
157,-414.4999496693009,-238.00000227427572,-0.0003862468228813,-0.0154699017281761,-0.0001825049649262,-96.62400423304196,-0.000800378516215,-15.79388501017652,-4.911488757126818,0.0,-0.0002994511171985
158,-414.49985300079646,-238.0000005381424,-0.000208587168229,-11.887744793674406,-5.976108411349511e-05,-119.12034129567142,-0.0001358440960075,0.0,-17.529361098947803,0.0,-0.0001838205299492
159,-414.4999412917135,-238.00000080147967,-0.000254207794508,-0.0005926829718389,0.0,-246.30626846472236,0.0,0.0,-0.0007812458105552,0.0,-0.0004763368473333
160,-414.4998972365783,-237.9999728337477,-5.8123464002370894e-05,-6.690216367956277e-05,0.0,-225.8774288453993,0.0,0.0,-0.000401471568381,0.0,-0.0001754410189618
161,-352.38776807770967,-238.0000018436949,-0.0002231928557764,-0.0003210164183041,0.0,-113.5251175738194,-1.2945771991055878e-05,-24.052751017073494,-0.0005672569636033,0.0,-0.0002920807060926
162,-298.8734781703632,-237.99998130085757,-0.0003294084911421,-0.0005035957169483,-7.866519919206807e-05,-241.09635675393983,-0.0009216817347658,-19.76313980035645,-2.6760357204012903,-0.0002552684855874,-0.0032473640819028
165,-414.4997658723252,-237.99999273188817,-6.183761003524416e-05,-0.2189903560920256,-0.0097320189400938,-143.28865064594507,-1.4362648382719787e-05,0.0,-20.575617795340364,0.0,-6.863873732588278e-05
166,-414.49995496629447,-237.99998322165203,-2.067334297231523e-05,-7.51035851021921e-05,0.0,-129.23007146414548,0.0,-69.73710963661087,-0.0005905001500719,0.0,-0.000145058078973
167,-414.4999690159339,-237.99998340382615,-2.6339291144105423e-05,-0.0001276480177651,-1.7755672167852416e-05,-272.5440421214515,0.0,-11.828613293361627,-0.0011032515974793,-2.1733341233759768e-05,-0.0004339099360886
168,-414.4999791390432,-238.000001283067,-0.0001464203984636,-0.000645086822902,0.0,-108.66250117935267,0.0,-24.505048798137945,-11.947958866138478,0.0,-7.903925682339634e-05
