iteration,crudeOil,HVC,CHP,LTH,MTH,HTH,DH,SpaceHeating,rawBiogas,syngas,coal
271,-13.477219562506338,-237.99997975561925,-3.5799984101929504e-05,-0.0097128478619265,0.0,-362.1622059496533,0.0,-4.945825427839963,-32.938895644801335,-6.088919467631205e-05,-0.0002645764100281
277,-233.07592699768708,-237.99997723368384,0.0,-0.019640904273756,0.0,-292.4433596190206,0.0,0.0,-31.640286642135607,-1.379974216161306e-05,-0.0001408773219077
283,-168.0620008155275,-238.0010285230428,-2.203387768079576e-05,-0.0006276206772651,0.0,-134.93048607563117,-1.1099929967123831e-05,-121.83084013577616,-8.424482104676212,0.0,-0.0001824409463533
284,-495.7269415544131,-238.0000033800437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002415980469782,0.0,-1.0660089055162107e-05
290,-76.98399219955762,-237.9999862906694,-0.0001601662967803,-0.0940147249019476,-6.996282621614954e-05,-413.8509977174697,-0.000905880302822,-1.1539224007176232,-65.76250320407814,-2.5116141606879717e-05,-0.0005272555500652
300,-546.2715173834592,-238.0000032010615,-4.43988735829225e-05,-1.0775820182243253e-05,0.0,-1.0356602716677184e-05,0.0,0.0,-0.0002114491536225,0.0,-0.0001652874919668
306,-25.46109321078686,-237.9999938727676,-0.0001202048875844,-0.000436516086391,-2.1140444539055944e-05,-192.92684967309253,-2.5622958400554644e-05,-59.35632478438638,-1.7300582992349156,-6.17084801830899e-05,-0.0002548849845288
310,-42.06730751502378,-238.00000241184264,-0.0003930549313936,-0.0035952764985497,-0.0001774662912829,-268.29232934066,-0.0009454793072465,-1.982092653096049,-0.0007827571780788,-0.0001265670857853,-0.1714795067062162
314,-152.07459207109795,-237.99998249904664,-2.3455875752619374e-05,-0.1309056803988958,0.0,-456.4888231344764,0.0,0.0,-77.14101515500289,-3.381859726108582e-05,-0.0001969334682781
319,-152.11641231372963,-237.9999753675085,-2.409424545785108e-05,-0.0892657833165783,-8.558005217592956e-05,-331.35983548620163,0.0,-80.45419637064145,-44.84816988243658,-3.185095480314614e-05,-0.0001609341364692
320,-229.90489138137556,-237.99999347575812,-0.0001488685499534,-0.0124868047649991,-0.0001053013269265,-141.97628898225625,-5.0165407131186543e-05,0.0,-0.0014427689981874,-0.0001112425972305,-0.000666784720977
325,-21.04482528334788,-237.99999613154668,-0.0002883061268334,-0.0900827568102604,-8.194215274993191e-05,-338.40322799014746,0.0,-38.59201269639786,-73.96972697804142,0.0,-0.0002933609533704
326,-283.35345105619524,-238.00000329016012,-0.0001805034234724,-0.0444285039563368,-5.578354550640588e-05,-137.57733300603354,0.0,0.0,-6.721338276775253,-2.589695838291538e-05,-0.0003718689223408
329,-68.74830235595495,-237.9999846766834,-0.0001281063708377,-0.0295327328125785,-5.594397375656377e-05,-177.13752551403013,-8.069462740343682e-05,0.0,-18.469042565166504,-0.0001064940945718,-0.0002413352960158
332,-526.4073430260703,-238.00000318246725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001097631305484,0.0,0.0
335,-220.2723203156592,-238.00004464113368,-1.1868761095024427e-05,-0.0235168293496849,0.0,-240.1547900268957,0.0,-0.0558613923549169,-4.900385556459089,-2.3890604762856187e-05,-0.0001055096567342
340,-563.1957440498909,-238.00000367154044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001013833117872,0.0,0.0
344,-212.36293015796804,-237.99999692852936,-5.241913599923287e-05,-0.0286992656128743,-1.2273697120062296e-05,-263.23909527688505,-4.3004470948198825e-05,0.0,-24.16755430572492,-1.3351405445957987e-05,-0.0001536443653564
345,-107.0678573211908,-238.0000865424044,-0.0001026818469417,-0.1248095852276459,-0.0341808534758508,-379.2015388110276,0.0,-32.29400396166914,-85.62789324812024,0.0,-0.0002075243576706
346,-270.9847984486209,-238.00000171335972,-7.802058785047982e-05,-0.000242317323431,-3.977982940480382e-05,-0.0024863836185121,-2.3219370353740875e-05,0.0,-0.0017515679236192,-0.0002839813359298,-0.0001955049988172
350,-634.2622257935449,-238.00000523463527,-3.581819954719755e-05,-1.1149224885926195e-05,0.0,-6.244925794409004e-05,0.0,0.0,-0.0001922183073612,0.0,-1.0376723404591126e-05
353,-28.874256151006115,-238.0000038187396,-0.0003654675029749,-0.0007115048577712,-3.422030729775794e-05,-254.86348713522403,-5.095883435476447e-05,-15.392747714541988,-37.81081988960486,-0.0005362058203942,-0.0004554216049584
356,-619.7973699033794,-238.0000045041657,-1.1869907797289793e-05,0.0,0.0,-1.0008803737112589e-05,0.0,0.0,-0.000112724837895,0.0,-2.304875927657867e-05
357,-645.6894953339718,-238.00000483714717,-2.095747214699334e-05,0.0,0.0,0.0,0.0,0.0,-9.614784767904303e-05,0.0,0.0
359,-612.9411548823961,-238.0000046263648,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001909083263205,0.0,0.0
361,-84.97505601119911,-238.0000019372556,-7.446667244408781e-05,-0.0533644148150474,-0.0105045373527742,-23.108199616578705,-4.680393158162199e-05,0.0,-9.689025169621384,0.0,-0.0004735268213548
365,-343.3578799525322,-237.9999947388645,-3.664549465892904e-05,-0.0001586811054247,-1.056683353107141e-05,-115.42209101646428,-1.4568693467123038e-05,-9.697780473270024,-2.0827559866391283,-6.25179950755364e-05,-0.0002377575209357
366,-85.03580970941722,-238.0000018372917,-7.042276629770523e-05,-0.0004309073585703,-3.1127939959351024e-05,-178.1248846122274,0.0,-0.5881442647765528,-0.0018254333920339,-0.0001622867052796,-0.0001012305677185
371,-28.8824981572692,-237.9999965533744,-2.5693869903842285e-05,-0.2721401684817278,-8.950712225043963e-05,-336.7416318016062,-8.051151371406265,0.0,-98.02100620308228,-2.8903531399259893e-05,-0.0002696775659678
372,-132.32699009370384,-237.99999530712407,-4.694198456909066e-05,-0.0194364705856125,0.0,-192.6918030045277,-4.62957693345409e-05,0.0,-22.69636696510621,-4.567123299862562e-05,-7.325224114335954e-05
373,-260.7015222941602,-238.00001114711117,-0.0001528398270114,-0.000171589346349,-9.85463532057162e-05,-109.8483232267271,-8.951745855352945e-05,-9.344439104331169e-05,17.464695686491076,0.0,-0.0003903708995802
375,-633.446603477769,-238.00001670606315,0.0,0.0,0.0,0.0,0.0,0.0,-1.0267718598266212e-05,0.0,0.0
378,-526.6744844867158,-238.00000256787905,-1.1604736914490547e-05,-2.2839760728239248e-05,0.0,-1.075491085139654e-05,0.0,0.0,-0.0002124075312328,0.0,-5.528407464451311e-05
380,-112.43390230670678,-238.00000206601624,-0.0001147644460321,-0.0257443569643543,0.0,-129.41605719088267,-2.795398702510351e-05,0.0,-23.77782031652905,-8.453205864503541e-05,-9.351608174268045e-05
381,-579.336425856625,-238.0000029556277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001829299033148,0.0,0.0
385,-509.5156251206748,-238.00000302814868,-1.0750169411869087e-05,-1.1013096988470194e-05,0.0,-1.1020406480085166e-05,0.0,0.0,-8.240957148189518e-05,0.0,-1.1446173898345644e-05
386,-695.8884580216356,-238.00000443299396,-1.0801127372538535e-05,-1.3772944219865467e-05,0.0,0.0,0.0,0.0,-0.0002027498762087,0.0,0.0
389,-60.15578398949263,-237.9999753740373,-5.9339053926394575e-05,-0.0003158610083366,0.0,-159.97643248856616,-0.0001478571242407,-9.372694003515,-0.0020293238284058,-0.0001826576017254,-0.0002662000118601
395,-478.8053171911258,-237.9999854505536,-1.0796534343898831e-05,0.0,0.0,0.0,0.0,0.0,-6.450657983429194e-05,0.0,0.0
400,-477.40484092050553,-238.00000389480465,-0.0002688988743024,-0.000334897597089,0.0,-28.75531965590697,0.0,0.0,-0.0006607285291927,0.0,-0.0004728352786902
402,-219.92641599360672,-238.00000390461813,-9.45501828344057e-05,-0.0006996365787418,-4.4559571216748745e-05,-88.09253213199696,0.0,0.0,-3.934847565746768,0.0,-0.0002897585100397
406,-144.01795245466715,-237.9999945324856,-0.0001012301866501,-0.0834224597324759,-2.1819016084467416e-05,-257.1939062374713,-3.975615731154402e-05,0.0,-59.70378828755827,-8.183524299125219e-05,-7.705312350853521e-05
412,-20.248454783279893,-237.9999852748096,-4.545358131119522e-05,-0.0003425809754137,-2.77835653884327e-05,-167.50918760933962,-0.0001583048854746,-14.619693307645331,-0.0026823595618732,-2.9064362830284692e-05,-0.0001292217671165
418,-166.51499417736312,-238.0000029450513,-0.0002421051709686,-0.0007054801438001,-1.36122841647695e-05,-188.07565696817824,-2.502005971430316e-05,0.0,-0.001874257780726,-0.0001255230128191,-0.0005073541470973
419,-191.64178701714027,-237.99998807775816,-0.0002363381940839,-0.077979153606755,0.0,-326.2917736008907,-0.000130218643949,0.0,-39.25537515723575,-0.0001634447774062,-0.0004618364927911
425,-616.5358435843441,-238.00001477930292,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002039098447774,0.0,0.0
426,-184.727794549618,-238.0000295561277,-0.0002112267553321,-0.0019871381808641,-2.7002472411218085e-05,-266.4041083677785,-2.416261171412669e-05,-67.13356596603545,-2.167228237365771,-4.3550399798241335e-05,-0.0004795424666029
427,-707.123252015555,-238.0000034901684,-0.0001386576242382,-0.0002812626747479,0.0,-0.000113038881867,0.0,0.0,-0.0006489111976713,0.0,-9.56595958236821e-05
428,-55.434643926107725,-237.9999853416857,-9.264189260065998e-05,-0.0005078115331825,-3.438266141390023e-05,-312.2120588195608,-1.1121898164481476e-05,-32.48225301328603,-0.0018918001901248,-0.0001248957067782,-0.0005969810861436
436,-763.6290700677032,-238.00000549549537,-2.794930387617632e-05,-3.674523531008633e-05,0.0,-1.142585565027232e-05,0.0,0.0,-0.0001082105435611,0.0,0.0
437,-535.0021096530245,-237.99998034189505,0.0,0.0,0.0,0.0,0.0,0.0,-3.320987026632038e-05,0.0,0.0
439,-116.57642922329188,-237.99997276469168,0.0,-0.0145669823628643,0.0,-266.1589610115413,-4.075569963515877e-05,-15.311882056784224,-17.021521129247326,-5.2870716052383925e-05,-0.0001128966501407
442,-181.09887320813985,-238.00000297462535,-0.0004019205419428,-0.0021471282500155,-0.0002047181912844,-89.57257002799993,-0.0002356654077735,-24.51154752626335,-0.0001418666334273,0.0,-0.0010519199796387
444,-679.0940499786822,-237.99996263541288,0.0,0.0,0.0,0.0,0.0,0.0,-5.365656578508205e-05,0.0,-1.3092816428315566e-05
448,-369.3227066080214,-238.00000351245723,-8.537851061064623e-05,-0.0001651410285814,0.0,-0.0005824872592499,0.0,0.0,-0.0006592041125603,0.0,-0.0002042655071593
452,-510.410140755886,-238.00000243423824,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001709578990729,0.0,0.0
454,-81.03314699192003,-238.00000246204385,-0.0001051130992998,-0.0826786977488739,-2.632839990584936e-05,-73.5332601433569,-56.17491200558752,0.0,0.8156603260657675,-3.683932284802213e-05,-0.0005299376403064
455,-304.77907373854606,-238.00000289381848,-0.0005563049401049,-0.0008150641031979,-0.0001107161761889,-0.4721209824173544,-0.0021245287414051,0.0,-0.0051143802471147,-0.0004178984876781,-0.0003731561249033
456,-302.370187334362,-237.9999949411,-0.0002140179131533,-0.0003993462197016,0.0,-135.54303565545376,0.0,0.0,-0.6767654241595538,-2.4311567102063624e-05,-0.0003301282489383
465,-313.80592331423884,-238.0000369253978,-0.0001476578419573,-1.0289123644509532,-1.8845644146422715e-05,-168.72740046269553,-6.1015760935778375e-05,-69.08309315111646,-14.907864915004438,-3.913981371992344e-05,-0.0005057175297456
468,-219.25161322783575,-237.9999928818986,-3.431218102938493e-05,-0.0148163103872808,0.0,-161.19032103370492,-4.048822750811525e-05,0.0,-9.290994802811372,0.0,-0.0003620653828136
470,-322.3780981416532,-238.00000417439,-2.620514841976636e-05,-0.0002278650136218,0.0,-0.0001841051552537,0.0,0.0,-0.000705714185859,0.0,-4.669133659417429e-05
473,-568.0461417406486,-238.00004861799505,-1.0776308680100762e-05,-2.1171989508392143e-05,0.0,0.0,0.0,0.0,-0.0001440412251495,0.0,-1.0448329189646491e-05
479,-539.3753803740183,-238.00000152346047,0.0,0.0,0.0,0.0,0.0,0.0,-5.4146164615424366e-05,0.0,0.0
481,-607.4411564497361,-238.00000529275496,-1.1531041000790808e-05,0.0,0.0,0.0,0.0,0.0,-6.196015081740053e-05,0.0,0.0
486,-66.38510791110588,-237.99999195444784,-1.0099265249734831e-05,-6.703539142684218e-05,0.0,-0.482987651822632,-2.3480048399534305e-05,0.0,-0.0022880035077212,-1.2426360423897903e-05,-5.031317736570838e-05
490,-671.1211436125907,-237.99999422519,-1.1009936253237724e-05,-1.1749718941640223e-05,0.0,0.0,0.0,0.0,-0.0002010950958826,0.0,0.0
492,-94.57151790418814,-238.0000017653359,-6.299981236994674e-05,-0.0622116930214058,-3.1199606882795615e-05,-139.7693242321713,-1.1898578808848935e-05,0.0,-16.758985388808483,-0.000111808004619,-0.0003515649287928
494,-5.716934224996976,-237.99999718412636,-0.000229173060809,-0.1302917364678817,0.0,-581.268745149835,0.0,-45.66539207776568,-108.00907850371055,0.0,-0.0003782760544817
500,-157.52453607892792,-237.9999894019453,-0.0003915017075301,-0.0767352647204706,-0.0003558984270945,-404.91968718965927,-7.903829780560183e-05,-0.4709601532771048,-37.55748013297693,-3.911603475526044e-05,-0.0008951904566578
503,-155.86449619006842,-237.99998000435795,-3.231354437708118e-05,-0.0390035011272434,-2.62682771454896e-05,-287.4782717804133,-1.2904014425077696e-05,-14.529651553128597,-6.679450969275242,-6.440246254359243e-05,-0.0004301969071555
507,-135.26569714216717,-238.00000225552563,-0.0001226408162842,-0.0004649089586649,0.0,-8.213248893515193,0.0,0.0,-3.40916505888762,-0.0001658152374409,-0.0004301237019197
508,-560.4158188166435,-238.00000228996825,0.0,-2.223740334325242e-05,0.0,-6.767473046343968e-05,0.0,0.0,-0.0002333239801162,0.0,-9.875713223068852e-05
511,-184.8937145142615,-237.9999664997498,-1.047808220966217e-05,-0.053960036609442,0.0,-231.16603179943925,0.0,0.0,-11.600601113236356,-1.0216640264356182e-05,-5.555726962958615e-05
524,-484.0342622850586,-238.0000037916537,-1.0631956171057837e-05,0.0,0.0,0.0,0.0,0.0,-2.082354512138232e-05,0.0,0.0
526,-687.3110073047897,-237.99996812339307,-2.151565174339194e-05,-2.1488890132900377e-05,0.0,-6.056133717015726e-05,0.0,0.0,-4.584762077343603e-05,0.0,-1.5853746888176617e-05
535,-554.3634468143958,-238.00000331220028,0.0,0.0,0.0,0.0,0.0,0.0,-3.083303130317648e-05,0.0,0.0
536,-29.51370746461475,-237.99999476826545,-0.0002194387002066,-15.677044636148969,-0.0001925897430634,-399.6929326602955,-4.950313661345536e-05,-11.489624844683624,-88.60921069050062,0.0,-0.0002034874229062
538,-207.9303494432888,-237.9999873663052,-5.784819968022833e-05,-0.0705585087024634,0.0,-231.8133948503948,0.0,-76.3840308308607,-31.895746574009607,0.0,-0.0002231881115911
565,-111.44326494987756,-237.99999458673105,-1.0767709790653428e-05,-0.0657590662891579,-4.833121679915917e-05,-62.63078327896654,0.0,-12.167516081952632,-12.692636463550006,0.0,-4.377802339834261e-05
569,-83.64733258235145,-238.00000329284265,-8.803374456946216e-05,-0.0701848166878904,0.0,-182.70278195937365,0.0,-1.600145360099179,-23.031558663690497,-0.0001705120443689,-0.0003937227865611
571,-11.063072916146918,-238.00000822473663,-0.0001212583988367,-0.0225108742727831,-6.07585945341772e-05,-106.30065056515168,-0.0002012362260982,0.0,-10.031270493236365,-0.000158437753888,-0.0001793043921604
572,-244.12956417061056,-238.0000029238994,-0.0001418777795236,-0.0251527033735905,-1.0211521795898664e-05,-124.601916977701,-6.617705868014354e-05,-31.46562428930118,-3.882365339049681,0.0,-0.0001989618724387
575,-81.55661023275945,-237.99997187467036,-3.307647542966237e-05,-0.0696969458251857,-1.051252707058429e-05,-242.07918935230515,0.0,0.0,-31.727628297877686,-2.2747117238428696e-05,-2.9739155960965623e-05
576,-125.83993578922984,-238.00000352780307,-0.0001740065884554,-0.1070314553263593,0.0,-248.6936297881637,0.0,-2.475705854649828,-50.27815612600048,-7.538587313223489e-05,-0.0005647695924846
581,-199.04713250232217,-237.99998689986128,-5.214233166932248e-05,-0.0114915340594887,-1.2449576109175442e-05,-251.1240983559632,-1.0298519624927016e-05,-56.9999157531856,-12.565442146397473,0.0,-0.0003264664847269
584,-146.4038054993853,-238.00000223083796,-0.0002866713859968,-0.0006362953020857,-6.930117684357724e-05,-18.010279929145113,-0.0001025126746033,0.0,-0.0013615083739185,-0.0001385223239247,-0.0005792060255667
590,-307.8656140232208,-238.000001856541,-3.348296083961258e-05,-0.0001340846830361,-1.361137220727307e-05,-0.0003159573528259,-1.1903656080700089e-05,0.0,-0.001007822811441,-9.117926860978096e-05,-9.133631987454584e-05
595,-530.2567893935193,-237.99999657588964,-2.6174691621157752e-05,-2.10358138307918e-05,0.0,-2.726451203147419e-05,0.0,0.0,-0.0003212172921094,0.0,-1.8100368586227443e-05
602,-204.30768470853948,-237.9999933283376,-4.703423107059148e-05,-0.0009742229848752,-1.5125391285358056e-05,-84.53565978317124,-2.855108092816304e-05,-23.42503460087057,-1.804699510002864,0.0,-0.0002109127272652
605,-220.863104926412,-238.00000143948608,-0.0002538016877174,-0.0721945968478216,-3.030182743198103e-05,-51.510211341877145,-0.0001297922971319,0.0,-21.18557172159517,-0.0001209609326764,-0.0005202165555592
607,-752.0462930070541,-237.9999860342685,-1.1426311537546403e-05,-1.0274380057813929e-05,0.0,-1.026196417933216e-05,0.0,0.0,-0.0001377498119936,0.0,-2.497519228024878e-05
608,-589.7963070620497,-238.00000467455197,-2.155795808396124e-05,0.0,0.0,-4.554032867525915e-05,0.0,0.0,-0.0001884330265467,0.0,-1.3417515546492558e-05
