timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,EU < AT < at < 49AT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.17738563950451094,one node
30th < 2040,EU < AT < at < 50AT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.06500878101105913,one node
30th < 2040,EU < AT < at < 51AT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.26347636581304623,one node
30th < 2040,EU < BE < be < 28BE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.580017253856635,one node
30th < 2040,EU < BG < bg < 66BG,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.6764291955157787,one node
30th < 2040,EU < CZ < cz < 39CZ,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.7308159374871327,one node
30th < 2040,EU < CZ < cz < 40CZ,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.0003074604860122598,one node
30th < 2040,EU < DE < de < 31DE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.374840112973847,one node
30th < 2040,EU < DE < de < 32DE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,3.321199234592256,one node
30th < 2040,EU < DE < de < 33DE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,9.113950385753359,one node
30th < 2040,EU < DE < de < 34DE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.4387863328873505,one node
30th < 2040,EU < DE < de < 35DE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.688594087540446,one node
30th < 2040,EU < DE < de < 36DE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.128389842048705,one node
30th < 2040,EU < DE < de < 37DE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,3.8809054025850878,one node
30th < 2040,EU < DK < dk_e < 72DK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.4494493080741946,one node
30th < 2040,EU < DK < dk_w < 38DK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.048427074950299555,one node
30th < 2040,EU < EE < ee < 73EE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.9100779970657996,one node
30th < 2040,EU < ES < es < 01ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.02030226925072023,one node
30th < 2040,EU < ES < es < 02ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.03129248512084921,one node
30th < 2040,EU < ES < es < 03ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.00799331673351901,one node
30th < 2040,EU < ES < es < 04ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.07996652829825515,one node
30th < 2040,EU < ES < es < 05ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.15794378965308914,one node
30th < 2040,EU < ES < es < 06ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.20344975963879283,one node
30th < 2040,EU < ES < es < 07ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.46082789500036064,one node
30th < 2040,EU < ES < es < 08ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.026860204658300982,one node
30th < 2040,EU < ES < es < 09ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.24423117777577225,one node
30th < 2040,EU < ES < es < 10ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.15678276224189006,one node
30th < 2040,EU < ES < es < 11ES,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.5755780840256698,one node
30th < 2040,EU < FI < fi < 74FI,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.6456861551860335e-5,one node
30th < 2040,EU < FI < fi < 75FI,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.6291455438006698,one node
30th < 2040,EU < FR < fr < 14FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,3.4862507727641816,one node
30th < 2040,EU < FR < fr < 15FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.3233998730340487,one node
30th < 2040,EU < FR < fr < 16FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,6.302395587541354,one node
30th < 2040,EU < FR < fr < 17FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.29785329723993376,one node
30th < 2040,EU < FR < fr < 18FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.32883462483153597,one node
30th < 2040,EU < FR < fr < 19FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.49411853132846,one node
30th < 2040,EU < FR < fr < 20FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.5628803376509289,one node
30th < 2040,EU < FR < fr < 21FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.684706794609728,one node
30th < 2040,EU < FR < fr < 22FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.13172471896528917,one node
30th < 2040,EU < FR < fr < 23FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,15.608272210669712,one node
30th < 2040,EU < FR < fr < 24FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.1772859451449168,one node
30th < 2040,EU < FR < fr < 25FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.8524000536903784,one node
30th < 2040,EU < FR < fr < 26FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.9413856448527405,one node
30th < 2040,EU < FR < fr < 27FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.38251593668081485,one node
30th < 2040,EU < FR < fr_co < 99FR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.219359161662849e-5,one node
30th < 2040,EU < GR < gr < 68GR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.15797280226096863,one node
30th < 2040,EU < GR < gr < 69GR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.9103882088622992,one node
30th < 2040,EU < HR < hr < 62HR,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.081284525607458e-5,one node
30th < 2040,EU < HU < hu < 58HU,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.8744142112376516e-5,one node
30th < 2040,EU < IE < ie < 96IE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.0657673146800155,one node
30th < 2040,EU < IT < it_cn < 53IT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.1076812243414382,one node
30th < 2040,EU < IT < it_cs < 54IT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,7.7517470930505565,one node
30th < 2040,EU < IT < it_n < 52IT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,12.844520611334767,one node
30th < 2040,EU < IT < it_s < 55IT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.8050810941990942,one node
30th < 2040,EU < IT < it_sar < 98IT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.1964078955025169,one node
30th < 2040,EU < IT < it_sic < 56IT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.6103824978915307,one node
30th < 2040,EU < LT < lt < 77LT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.9488055905187232,one node
30th < 2040,EU < LU < lu < 29LU,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.37495747174713734,one node
30th < 2040,EU < LV < lv < 78LV,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,5.576539062843719e-5,one node
30th < 2040,EU < NL < nl < 30NL,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,6.265577502442285,one node
30th < 2040,EU < PL < pl < 41PL,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.18308956273490185,one node
30th < 2040,EU < PL < pl < 42PL,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.0006100806411776513,one node
30th < 2040,EU < PL < pl < 43PL,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.188627027525055,one node
30th < 2040,EU < PL < pl < 44PL,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.1740850056835647,one node
30th < 2040,EU < PL < pl < 45PL,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.17594464671984766,one node
30th < 2040,EU < PT < pt < 12PT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.14984074775130696,one node
30th < 2040,EU < PT < pt < 13PT,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.14337209667638756,one node
30th < 2040,EU < RO < ro < 59RO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.012666988855461e-5,one node
30th < 2040,EU < RO < ro < 60RO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.0087147758494113e-5,one node
30th < 2040,EU < RO < ro < 61RO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.008783409682063e-5,one node
30th < 2040,EU < SE < se_1 < 86SE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.8112016398283222e-5,one node
30th < 2040,EU < SE < se_2 < 87SE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.8186295682407918e-5,one node
30th < 2040,EU < SE < se_3 < 88SE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,3.276818818460208,one node
30th < 2040,EU < SE < se_4 < 89SE,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.40175503740021645,one node
30th < 2040,EU < SI < si < 57SI,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.5068445951508985,one node
30th < 2040,EU < SK < sk < 46SK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.42401323173409877,one node
30th < 2040,nonEU < AL < al < 70AL,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.0407674883783267e-5,one node
30th < 2040,nonEU < BA < ba < 63BA,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.0140511683207852e-5,one node
30th < 2040,nonEU < CH < ch < 47CH,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.837895779581908,one node
30th < 2040,nonEU < CH < ch < 48CH,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.2708133703385946,one node
30th < 2040,nonEU < ME < me < 64ME,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.2026585493424298e-5,one node
30th < 2040,nonEU < MK < mk < 67MK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.024394066479693e-5,one node
30th < 2040,nonEU < NO < no_m < 83NO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.198735683391693e-5,one node
30th < 2040,nonEU < NO < no_n < 84NO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.694891572263764e-5,one node
30th < 2040,nonEU < NO < no_n < 85NO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.2304276502621783e-5,one node
30th < 2040,nonEU < NO < no_s < 79NO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,7.29243304035755e-5,one node
30th < 2040,nonEU < NO < no_s < 80NO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,6.17973792315098e-5,one node
30th < 2040,nonEU < NO < no_s < 81NO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,6.362585280786996e-5,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.3814443842414398,one node
30th < 2040,nonEU < RS < rs < 65RS,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,1.8271292222407044e-5,one node
30th < 2040,nonEU < UK < ni < 95UK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,0.4833420217752326,one node
30th < 2040,nonEU < UK < uk < 90UK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,13.641607226987373,one node
30th < 2040,nonEU < UK < uk < 91UK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,3.378289151161757,one node
30th < 2040,nonEU < UK < uk < 92UK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,15.850164823969672,one node
30th < 2040,nonEU < UK < uk < 93UK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,4.911093446403162,one node
30th < 2040,nonEU < UK < uk < 94UK,none,none,networkHeat < heatStorage < pitThermalStorage,none,none,costOprStSize,2.9416940556668134,one node
30th < 2040,EU < AT < at,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.184560971095302e-5,one node
30th < 2040,EU < BE < be,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.360369492609965e-5,one node
30th < 2040,EU < BG < bg,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.2032296327797255e-5,one node
30th < 2040,EU < CZ < cz,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.275647175969155e-5,one node
30th < 2040,EU < DE < de,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.4169548027475814e-5,one node
30th < 2040,EU < DK < dk_e,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.5189370241726815e-5,one node
30th < 2040,EU < DK < dk_w,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.104633108837523e-5,one node
30th < 2040,EU < EE < ee,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.799152801538148e-5,one node
30th < 2040,EU < ES < es,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.465459048171388e-5,one node
30th < 2040,EU < FI < fi,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.678176504257265e-5,one node
30th < 2040,EU < FR < fr,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.5038169341306086e-5,one node
30th < 2040,EU < FR < fr_co,none,none,storage < battery < redoxBattery,none,none,costOprStSize,5.075798159693862e-5,one node
30th < 2040,EU < GR < gr,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.393291304629903e-5,one node
30th < 2040,EU < HR < hr,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.193729053136338e-5,one node
30th < 2040,EU < HU < hu,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.078468645612343e-5,one node
30th < 2040,EU < IE < ie,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.9286012963495054e-5,one node
30th < 2040,EU < IT < it_cn,none,none,storage < battery < redoxBattery,none,none,costOprStSize,5.0076438379706884e-5,one node
30th < 2040,EU < IT < it_cs,none,none,storage < battery < redoxBattery,none,none,costOprStSize,5.146213357296347e-5,one node
30th < 2040,EU < IT < it_n,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.3265994746461574e-5,one node
30th < 2040,EU < IT < it_s,none,none,storage < battery < redoxBattery,none,none,costOprStSize,5.589694454270581e-5,one node
30th < 2040,EU < IT < it_sar,none,none,storage < battery < redoxBattery,none,none,costOprStSize,5.62434192331311e-5,one node
30th < 2040,EU < IT < it_sic,none,none,storage < battery < redoxBattery,none,none,costOprStSize,5.621468835267481e-5,one node
30th < 2040,EU < LT < lt,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.6852139608457253e-5,one node
30th < 2040,EU < LU < lu,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.4104175818240925e-5,one node
30th < 2040,EU < LV < lv,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.766826207397311e-5,one node
30th < 2040,EU < NL < nl,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.451804835289683e-5,one node
30th < 2040,EU < PL < pl,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.313976147784035e-5,one node
30th < 2040,EU < PT < pt,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.4798480423510796e-5,one node
30th < 2040,EU < RO < ro,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.347813691942061e-5,one node
30th < 2040,EU < SE < se_1,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.127010252086272e-5,one node
30th < 2040,EU < SE < se_2,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.057889266328695e-5,one node
30th < 2040,EU < SE < se_3,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.229013838733808e-5,one node
30th < 2040,EU < SE < se_4,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.5450041723584644e-5,one node
30th < 2040,EU < SI < si,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.119057157474372e-5,one node
30th < 2040,EU < SK < sk,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.13868876645787e-5,one node
30th < 2040,nonEU < AL < al,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.167875866156622e-5,one node
30th < 2040,nonEU < BA < ba,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.185477988046617e-5,one node
30th < 2040,nonEU < CH < ch,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.095991963956966e-5,one node
30th < 2040,nonEU < ME < me,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.171944141456054e-5,one node
30th < 2040,nonEU < MK < mk,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.1926370539400404e-5,one node
30th < 2040,nonEU < NO < no_m,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.0428992659046183e-5,one node
30th < 2040,nonEU < NO < no_n,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.068962838637575e-5,one node
30th < 2040,nonEU < NO < no_s,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.0449985905831227e-5,one node
30th < 2040,nonEU < RS < rs,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.172832179674291e-5,one node
30th < 2040,nonEU < UK < ni,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.524342367895496e-5,one node
30th < 2040,nonEU < UK < uk,none,none,storage < battery < redoxBattery,none,none,costOprStSize,3.4098320355825605e-5,one node
30th < 2040,EU < AT < at,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,5.2348223968053434e-5,one node
30th < 2040,EU < BE < be,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.0009161605890624762,one node
30th < 2040,EU < BG < bg,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.732915185304416e-5,one node
30th < 2040,EU < CZ < cz,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.1567649458811277,one node
30th < 2040,EU < DE < de,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,16.78832117418005,one node
30th < 2040,EU < DK < dk_e,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.7207913397575083,one node
30th < 2040,EU < DK < dk_w,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,5.5009050137099904e-5,one node
30th < 2040,EU < EE < ee,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.565660063946273,one node
30th < 2040,EU < ES < es,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,5.304080369419475e-5,one node
30th < 2040,EU < FI < fi,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,5.834056635275998,one node
30th < 2040,EU < FR < fr,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,1.7219096466969632,one node
30th < 2040,EU < FR < fr_co,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.48906512620243764,one node
30th < 2040,EU < GR < gr,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.9908380922784504e-5,one node
30th < 2040,EU < HR < hr,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.955916198656555e-5,one node
30th < 2040,EU < HU < hu,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.678598720659154e-5,one node
30th < 2040,EU < IE < ie,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,10.105856760052578,one node
30th < 2040,EU < IT < it_cn,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,1.5864483669900509,one node
30th < 2040,EU < IT < it_cs,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.000537432536311533,one node
30th < 2040,EU < IT < it_n,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.00018734061493899987,one node
30th < 2040,EU < IT < it_s,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.3155116329598139,one node
30th < 2040,EU < IT < it_sar,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,1.5357655813805922,one node
30th < 2040,EU < IT < it_sic,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,8.644771097464037,one node
30th < 2040,EU < LT < lt,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.005985767087658953,one node
30th < 2040,EU < LU < lu,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,2.1373906450824824,one node
30th < 2040,EU < LV < lv,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.17089102135937176,one node
30th < 2040,EU < NL < nl,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.0014560042524129919,one node
30th < 2040,EU < PL < pl,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,5.419702188027479,one node
30th < 2040,EU < PT < pt,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,5.15398728730565e-5,one node
30th < 2040,EU < RO < ro,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,4.06003716722306e-5,one node
30th < 2040,EU < SE < se_1,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,4.620096450705823e-5,one node
30th < 2040,EU < SE < se_2,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.7510653831975844e-5,one node
30th < 2040,EU < SE < se_3,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,8.813832309023439e-5,one node
30th < 2040,EU < SE < se_4,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.0003591789046158343,one node
30th < 2040,EU < SI < si,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.797601615660508e-5,one node
30th < 2040,EU < SK < sk,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.00013913767903307045,one node
30th < 2040,nonEU < AL < al,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.644193894728188e-5,one node
30th < 2040,nonEU < BA < ba,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,4.0996652414262465e-5,one node
30th < 2040,nonEU < CH < ch,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,4.5460862975443515e-5,one node
30th < 2040,nonEU < ME < me,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.654071285875617e-5,one node
30th < 2040,nonEU < MK < mk,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,4.003116954755724e-5,one node
30th < 2040,nonEU < NO < no_m,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.099193086403525e-5,one node
30th < 2040,nonEU < NO < no_n,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.199608514757965e-5,one node
30th < 2040,nonEU < NO < no_s,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.10104523786804e-5,one node
30th < 2040,nonEU < RS < rs,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,3.7414260571597846e-5,one node
30th < 2040,nonEU < UK < ni,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,0.0010178579648067296,one node
30th < 2040,nonEU < UK < uk,none,none,storage < battery < lithiumBattery,none,none,costOprStSize,11.975696091803078,one node
30th < 2040,EU < AT,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,165.3517530027936,one node
30th < 2040,EU < BE,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,12.484936372280643,one node
30th < 2040,EU < BG,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,9.56624223261202,one node
30th < 2040,EU < CZ,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,26.515786859545713,one node
30th < 2040,EU < DE,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,488.64791224738246,one node
30th < 2040,EU < DK,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,7.153431765819114,one node
30th < 2040,EU < EE,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,1.921094776055476e-5,one node
30th < 2040,EU < ES,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,112.14089885815295,one node
30th < 2040,EU < FI,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,2.4888539071485282e-5,one node
30th < 2040,EU < FR,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,177.68606238754225,one node
30th < 2040,EU < GR,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,5.234505984429839,one node
30th < 2040,EU < HR,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,9.35264254522802,one node
30th < 2040,EU < HU,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,118.11773775751865,one node
30th < 2040,EU < IE,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,6.96875041639369,one node
30th < 2040,EU < IT,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,492.59466831461003,one node
30th < 2040,EU < LT,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,2.116699567213282e-5,one node
30th < 2040,EU < LU,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,2.180698249473097e-5,one node
30th < 2040,EU < LV,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,38.936258876553545,one node
30th < 2040,EU < NL,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,158.18179907369822,one node
30th < 2040,EU < PL,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,64.1903479961753,one node
30th < 2040,EU < PT,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,5.446812333227515,one node
30th < 2040,EU < RO,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,75.99899323276746,one node
30th < 2040,EU < SE,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,5.234505930099199,one node
30th < 2040,EU < SI,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,1.7235235207846933e-5,one node
30th < 2040,EU < SK,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,60.168794103613166,one node
30th < 2040,nonEU < AL,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,0.0003745760609537879,one node
30th < 2040,nonEU < BA,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,1.7203548583547455e-5,one node
30th < 2040,nonEU < CH,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,1.762549766897743e-5,one node
30th < 2040,nonEU < ME,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,1.7229058164895677e-5,one node
30th < 2040,nonEU < MK,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,1.7235288784357664e-5,one node
30th < 2040,nonEU < NO,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,1.7057202417254595e-5,one node
30th < 2040,nonEU < RS,none,none,storage < gasStorage < methaneStorage,none,none,costOprStSize,7.552298276710691,one node
